0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
0,0,0,-320.0,-6.4
